y,x,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
70,3,-0.616074,0.00602858,1.14667,2.68957
70,4,1.72948,0.0167374,0.179383,0.420563
70,5,-0.504558,0.0185966,0.375653,1.10249
70,6,-0.360038,0.0135739,0.618908,1.45278
70,7,-0.161894,0.0102813,0.876325,1.88452
70,8,-0.093535,0.00602987,0.795624,1.4275
70,9,0.128711,0.00329503,0.67393,1.07445
70,10,0.0669481,0.00458587,0.721693,1.08516
70,11,0.0700764,0.00173101,0.516164,0.698719
70,12,0.249905,0.00130574,0.915563,1.30179
70,13,-0.523252,0.000519837,1.2385,2.00717
70,14,-0.217077,0.00029255,1.10812,2.0503
70,15,0.777531,0.00176564,1.35626,3.02181
70,16,-0.972796,0.00315607,1.05016,2.3449
70,17,0.199052,0.00541158,0.849561,1.87589
70,18,0.0300224,0.00326007,0.817863,1.60457
70,19,-0.0225896,0.000859933,1.80816,3.56062
70,20,-0.149883,0.00275085,1.4157,2.54039
70,21,-0.185393,0.00326605,1.07757,1.65447
70,22,-0.242096,0.00636257,0.959795,1.39769
71,0,-0.00804777,0.0107137,0.70389,0.967949
71,1,-0.20217,0.0850978,0.273676,0.404744
71,2,0.250414,0.0249784,0.707051,1.50559
71,3,-0.175208,0.00824985,1.22241,2.82932
71,4,0.487746,0.0217062,0.529083,1.16965
71,5,-0.427465,0.0233747,0.538533,1.35049
71,6,0.308943,0.011399,0.751788,1.83728
71,7,0.0371769,0.00840406,0.86254,1.9322
71,8,0.0937059,0.00641254,0.733869,1.37385
71,9,0.197842,0.00497669,0.592643,0.976041
71,10,-0.284193,0.00516183,0.598828,0.935905
71,11,-0.486148,0.00232254,0.478514,0.657047
71,12,0.389087,0.00266123,0.752018,1.03924
71,13,-0.18894,0.00128862,0.763596,1.09742
71,14,0.160656,0.000507912,0.857007,1.523
71,15,0.306621,0.000535317,1.57815,3.28796
71,16,-0.69103,0.000980163,1.67397,3.95042
71,17,1.32996,0.00753356,1.09061,2.55504
71,18,0.621993,0.0146125,0.520651,1.04591
71,19,0.382004,0.00297356,0.896543,1.68396
71,20,-0.0742906,0.00280468,1.31604,2.31761
71,21,0.381046,0.00332406,0.782882,1.15357
71,22,-0.0458819,0.00646702,0.765452,1.08293
72,0,0.520077,0.00917477,0.258131,0.211065
72,1,0.816014,0.0472125,0.278152,0.237337
72,2,-0.0296688,0.0103005,1.30285,2.51287
72,3,-0.190492,0.00482849,1.63775,3.45113
72,4,0.35896,0.0193838,0.946082,2.05398
72,5,0.223242,0.0166493,0.70475,1.69145
72,6,-0.0851145,0.00971751,1.13039,2.77844
72,7,-0.558449,0.00886392,1.08412,2.32387
72,8,-0.218399,0.0080118,0.918392,1.74622
72,9,0.149833,0.00579922,0.681008,1.13903
72,10,0.170658,0.00442921,0.572778,0.89755
72,11,0.348597,0.00461315,0.406298,0.598083
72,12,-0.188283,0.00367752,0.457519,0.627383
72,13,-0.00261893,0.00175187,0.814008,1.15782
72,14,-0.638683,0.000653013,0.993911,1.68864
72,15,-0.223174,0.000869982,1.05094,1.97445
72,16,-0.720887,0.000714789,1.66136,3.63161
72,17,-0.74678,0.000806179,2.10388,4.75547
72,18,-0.672786,0.000636314,2.10904,4.85727
72,19,-0.633289,0.00104703,1.935,4.25862
72,20,0.00268888,0.0026356,1.49422,2.88005
72,21,0.102722,0.00269813,0.996081,1.63226
72,22,-0.202094,0.00624567,0.657563,0.958477
73,0,-0.448526,0.0012985,0.536997,0.731293
73,1,-0.355929,0.00266232,0.974931,1.6027
73,2,0.649301,0.00431696,1.86953,3.71382
73,3,-0.644818,0.00984493,0.952579,1.88255
73,4,-0.201472,0.0227789,0.736012,1.68752
73,5,-0.888639,0.00508763,1.2687,2.91578
73,6,-0.420797,0.00871948,1.04641,2.42861
73,7,-0.149967,0.0100193,0.932547,2.02142
73,8,-0.403395,0.0136497,0.858351,1.62965
73,9,-0.320246,0.0107712,0.750538,1.26064
73,10,-0.079486,0.00499882,0.582045,0.900112
73,11,0.282647,0.00475773,0.552418,0.815377
73,12,-0.350575,0.00347011,0.389603,0.539158
73,13,0.359069,0.00265452,0.718324,1.00034
73,14,0.151347,0.00165916,0.706411,1.05126
73,15,-0.344388,0.00118941,0.872107,1.53058
73,16,0.097312,0.0025178,0.880147,1.77612
73,17,-0.165384,0.00362405,1.08869,2.41653
73,18,-0.174302,0.0066403,0.933164,1.94341
73,19,0.294385,0.0016873,1.2896,2.77615
73,20,-0.50733,0.000779,1.83908,3.67465
73,21,0.0926202,0.00271607,1.47531,2.69181
73,22,-0.12196,0.00354716,0.817457,1.31551
74,0,1.29659,0.0020801,0.603511,0.972834
74,1,-0.559131,0.00520494,0.89822,1.5693
74,2,-0.579963,0.00745142,1.07098,2.04192
74,3,0.976764,0.0258688,0.445036,0.91196
74,4,-0.287282,0.00638334,1.26805,3.01336
74,5,0.777024,0.00815977,0.779075,1.78338
74,6,0.558602,0.00764182,0.834182,2.08664
74,7,-0.310296,0.00691014,1.0049,2.29876
74,8,-0.646904,0.0141282,0.660148,1.33287
74,9,0.0708659,0.0211407,0.7211,1.34852
74,10,0.0897174,0.0104145,0.60201,0.936568
74,11,0.0491421,0.00817921,0.367201,0.53862
74,12,-0.00346946,0.0051862,0.426918,0.638706
74,13,0.803895,0.00592795,0.336063,0.476694
74,14,-0.645232,0.00246839,0.540366,0.753088
74,15,0.0846265,0.00185826,0.650067,1.09006
74,16,-0.0699428,0.00234941,0.901417,1.84229
74,17,-0.10879,0.00501335,1.15696,2.70556
74,18,1.23429,0.013504,0.502223,1.09187
74,19,0.136327,0.0031545,1.08221,2.5509
74,20,0.437441,0.00209022,1.2579,2.43352
74,21,0.0338181,0.0018982,1.83186,3.55564
74,22,-0.177339,0.000894917,1.468,2.66248
75,0,1.08102,0.000435505,1.26657,2.44114
75,1,-0.0135437,0.00162669,1.97687,3.98592
75,2,-0.218765,0.00417791,1.51093,3.0012
75,3,0.248057,0.00573685,1.5684,3.31354
75,4,-0.301057,0.00391942,1.71035,3.97588
75,5,0.274188,0.00453913,1.03516,2.34913
75,6,-0.209236,0.00595695,1.16554,2.77052
75,7,1.02076,0.0120024,0.611349,1.39238
75,8,-0.212124,0.0114588,0.571296,1.30816
75,9,0.393628,0.0190395,0.509283,1.10007
75,10,-0.591688,0.0260729,0.548323,1.12583
75,11,0.619242,0.0128438,0.383466,0.612128
75,12,-0.0933248,0.00441996,0.54018,0.832027
75,13,-0.0658082,0.00309415,0.535873,0.784404
75,14,-0.110697,0.0011874,0.738732,1.12196
75,15,-0.137737,0.000678182,1.06226,1.85913
75,16,-0.0757377,0.00168733,1.08839,2.25602
75,17,0.322827,0.00218777,1.31676,3.03658
75,18,0.202614,0.00174745,1.40128,3.27469
75,19,-0.221072,0.000793589,2.34911,5.54835
75,20,-0.330364,0.000830592,2.96788,6.7529
75,21,-0.139342,0.00101879,2.33547,4.9162
75,22,-0.200799,0.000374053,1.65618,3.26214
76,0,-0.618519,0.000506011,2.89518,6.05977
76,1,-0.224973,0.000622545,2.57818,5.46411
76,2,-0.020437,0.000574406,2.76174,5.98484
76,3,0.112448,0.0012812,3.01751,6.71988
76,4,0.169833,0.00248858,2.36562,5.32367
76,5,0.0788548,0.00469806,1.28513,2.88235
76,6,0.351072,0.00931638,0.738374,1.75898
76,7,0.118373,0.0167355,0.671041,1.67877
76,8,0.207887,0.00930306,0.640517,1.50861
76,9,0.34743,0.0122673,0.471266,1.03169
76,10,-0.371938,0.024577,0.582981,1.33019
76,11,-0.564534,0.00885329,0.74556,1.30074
76,12,-0.506597,0.00304325,0.655742,1.02551
76,13,0.143042,0.00200106,0.823373,1.25796
76,14,0.0590875,0.00115919,0.721876,1.11536
76,15,0.0688142,0.000890061,0.908021,1.57617
76,16,-0.519439,0.000530455,1.55283,3.24651
76,17,-0.134355,0.0011302,1.68186,3.88201
76,18,-0.34431,0.00108198,1.50649,3.60671
76,19,-0.232643,0.000551574,1.95045,4.5704
76,20,-0.590341,0.000269683,2.62511,5.92628
76,21,-0.301203,0.000247064,2.9255,6.36709
76,22,-0.370019,0.000235675,2.54516,5.32137
77,0,-0.00908725,0.000996248,2.14532,4.46139
77,1,-0.170087,0.000664371,2.0868,4.36944
77,2,0.191459,0.000679541,2.13221,4.45976
77,3,-0.348201,0.00110931,1.87975,3.80148
77,4,-0.216653,0.0023298,1.6414,3.3851
77,5,-0.392413,0.00510006,1.66637,3.6594
77,6,0.194072,0.00450194,1.33615,3.01292
77,7,0.747192,0.0132366,0.936728,2.15096
77,8,0.0865784,0.011467,0.994914,2.29601
77,9,-0.180521,0.0143793,0.661756,1.42517
77,10,1.12715,0.013677,0.732195,1.59681
77,11,-0.025092,0.00736832,0.962156,1.7896
77,12,-0.120577,0.00255408,0.716122,1.17585
77,13,0.0948696,0.00213058,0.707257,1.13496
77,14,0.138712,0.00158623,0.723727,1.13472
77,15,0.0234963,0.00107741,0.978639,1.64341
77,16,-0.0196158,0.000576555,1.27402,2.4436
77,17,-0.379109,0.000387154,1.92134,4.23596
77,18,-0.592338,0.000403518,2.57826,6.27036
77,19,-0.375408,0.000726695,1.74602,3.94252
77,20,0.180308,0.00581563,0.849297,1.61539
77,21,0.168189,0.00390143,1.6027,3.23372
77,22,-0.388366,0.000574601,2.12657,4.35482
78,0,0.000443252,0.00132573,1.76209,3.60552
78,1,-0.105325,0.000899296,1.5959,3.20125
78,2,-0.192121,0.00411228,0.862912,1.50123
78,3,-0.125564,0.00181096,0.77697,1.34666
78,4,-0.28432,0.00136236,1.72025,3.62732
78,5,0.105177,0.00151518,2.67809,6.04384
78,6,-0.561096,0.00140776,2.39039,5.24955
78,7,-1.07922,0.00301188,2.08341,4.58464
78,8,0.0294775,0.00668588,1.73592,3.7559
78,9,-0.233455,0.00985257,1.27002,2.59577
78,10,-0.335862,0.00575549,1.49587,3.188
78,11,-0.0520378,0.00642581,1.12328,2.09781
78,12,-0.0145768,0.00296643,0.827906,1.37235
78,13,0.322711,0.00187627,0.789836,1.30332
78,14,-0.471957,0.00102444,1.00183,1.61645
78,15,-0.194719,0.00123627,1.08148,1.79382
78,16,-0.153016,0.00106183,1.15451,2.09286
78,17,-0.336961,0.000612409,1.18512,2.20986
78,18,-0.0138031,0.000919114,1.45445,3.10223
78,19,-0.142261,0.00166242,1.36469,3.16807
78,20,0.790257,0.00579401,0.750359,1.62222
78,21,0.6072,0.00553037,1.24578,2.46595
78,22,-0.207341,0.00133575,1.74209,3.54496
79,0,-0.156075,0.00137358,1.3152,2.49562
79,1,0.148054,0.00280072,0.724518,1.09964
79,2,1.02999,0.0185591,0.477949,0.711707
79,3,-0.00160418,0.00122081,1.1331,2.3742
79,4,0.319372,0.00119947,1.90157,4.14558
79,5,-0.174731,0.00112645,1.71102,3.52679
79,6,0.468496,0.0220512,0.974041,1.85336
79,7,-0.49155,0.0032573,1.55223,3.2766
79,8,-0.148751,0.00505095,1.5352,3.20315
79,9,-0.289795,0.00448303,1.66097,3.49261
79,10,0.400041,0.00675002,1.44181,2.84608
79,11,-0.285996,0.00647855,1.05623,1.8665
79,12,-0.0611009,0.00386777,0.931263,1.56966
79,13,-0.120723,0.00166894,0.901623,1.49218
79,14,0.223221,0.00130562,0.880626,1.44231
79,15,-0.206037,0.00141391,0.930279,1.50866
79,16,0.160673,0.00151336,1.0103,1.68771
79,17,-0.210691,0.000672312,0.773834,1.2917
79,18,0.00523478,0.00145982,1.02304,2.08064
79,19,0.219122,0.00250569,1.19693,2.82035
79,20,-0.295027,0.00192472,1.14866,2.64456
79,21,0.690476,0.00254618,1.22246,2.40652
79,22,-0.512968,0.00208888,1.60971,3.21212
80,0,0.082779,0.000743263,1.36181,2.73743
80,1,0.0187401,0.000722915,2.00129,4.23752
80,2,-0.299411,0.000477218,2.25819,4.88502
80,3,-0.507393,0.000633632,2.01544,4.44253
80,4,-0.245451,0.000918088,1.47178,2.98472
80,5,0.117216,0.00126571,0.593765,0.963273
80,6,0.113857,0.00131289,0.722136,1.37816
80,7,0.0189651,0.00233964,1.22748,2.57641
80,8,-0.0744318,0.00375238,1.59912,3.43952
80,9,-0.133976,0.00457353,1.55684,3.24476
80,10,-0.378565,0.00462755,1.2241,2.2919
80,11,-0.132762,0.00625097,1.05297,1.87457
80,12,-0.0136612,0.00491008,0.953396,1.62003
80,13,0.316406,0.00246585,0.832918,1.37404
80,14,-0.1418,0.00166068,0.835006,1.37038
80,15,0.0877673,0.00112725,0.764341,1.22434
80,16,0.0706761,0.00157769,0.847804,1.34185
80,17,0.20083,0.000573242,0.6847,1.12885
80,18,0.00573284,0.000865408,0.901705,1.7734
80,19,-0.226878,0.00101002,1.71944,4.05766
80,20,-0.429165,0.000454945,2.14814,5.14465
80,21,-1.02585,0.000517548,2.59215,5.87086
80,22,0.0422479,0.00202489,1.90138,4.07684
