y,x,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
71,18,-0.324318,0.000718474,2.13482,4.95685
71,19,0.262924,0.00240713,1.84193,4.37089
71,20,0.873694,0.00284475,1.09926,2.43991
71,21,-0.263902,0.00331528,1.2082,2.50192
71,22,0.0802323,0.00349248,1.00806,1.9206
72,0,0.0066193,0.00476164,0.779354,1.49284
72,1,0.410454,0.00695462,0.379638,0.558124
72,2,0.262747,0.0132074,0.430263,0.550848
72,3,0.00876508,0.00923117,1.25666,2.57607
72,4,-0.39777,0.00345292,1.85378,4.12348
72,5,-0.149653,0.0118047,1.18954,2.55685
72,6,-0.131481,0.0183256,0.748442,1.60406
72,7,-0.556899,0.00773373,1.16962,2.81982
72,8,-0.568172,0.0087003,1.04531,2.47875
72,9,-0.170644,0.00891233,0.982245,2.20933
72,10,-0.15115,0.00781537,0.7713,1.52419
72,11,0.0122722,0.00465633,0.613868,1.10096
72,12,-0.0115798,0.00538136,0.49719,0.800432
72,13,-0.187277,0.00320674,0.4296,0.644488
72,14,-0.0976493,0.00650526,1.61306,3.563
72,15,-0.0482701,0.00112276,0.896555,1.48067
72,16,-0.420905,0.000797791,0.885918,1.58493
72,17,-0.13216,0.00105703,1.12518,2.18187
72,18,-0.194489,0.00133306,1.60569,3.41436
72,19,-1.7879,0.00121481,2.15328,4.95658
72,20,-0.92131,0.000421051,2.30328,5.51246
72,21,-0.195892,0.00131288,1.8911,4.14006
72,22,0.0384743,0.00252638,1.26229,2.478
73,0,0.0502291,0.00241322,1.40883,2.81866
73,1,0.0458348,0.00138854,0.758017,1.33473
73,2,0.257902,0.00287531,0.679269,1.18226
73,3,0.26524,0.0037473,1.64052,3.53717
73,4,0.333231,0.0204994,1.05185,2.11301
73,5,0.532632,0.0268318,0.651279,1.40821
73,6,-0.289881,0.00824452,1.18305,2.66552
73,7,0.273991,0.00876268,0.827603,1.88961
73,8,0.0323503,0.00820814,0.885264,2.13527
73,9,-0.253865,0.00950715,0.835552,1.8571
73,10,-0.288651,0.0142152,0.729663,1.41702
73,11,-0.113399,0.00717954,0.656334,1.13393
73,12,-0.037566,0.00589468,0.505927,0.806837
73,13,-0.039947,0.00504425,0.399558,0.597297
73,14,-0.027775,0.00480629,0.454527,0.699716
73,15,-0.000151458,0.00310391,0.558828,0.839393
73,16,0.0186842,0.00135485,0.68009,1.12601
73,17,0.00319576,0.00193244,0.825397,1.52031
73,18,-0.0664743,0.00383612,1.10217,2.27654
73,19,0.586695,0.0188969,0.590833,1.1791
73,20,-0.0531943,0.00408867,1.0796,2.27951
73,21,0.217625,0.00146102,1.41655,2.85996
73,22,-0.115488,0.00150164,1.82643,3.68058
74,0,-0.0284898,0.000733864,1.60002,3.17938
74,1,0.0826823,0.000679435,1.14268,2.16112
74,2,0.270591,0.0025545,1.2503,2.56068
74,3,-0.466751,0.00549137,1.33114,2.82704
74,4,0.192514,0.0214716,0.759655,1.43033
74,5,-0.0911696,0.00807998,1.39833,3.19562
74,6,0.182011,0.0067776,1.05768,2.39171
74,7,0.32494,0.00827272,0.909816,2.13991
74,8,-0.291249,0.00573139,1.02263,2.48383
74,9,0.169416,0.0107172,0.613776,1.41107
74,10,0.0210684,0.0171249,0.51207,1.07718
74,11,-0.0412641,0.0231064,0.542987,1.02754
74,12,0.116777,0.0163273,0.379603,0.613788
74,13,-0.00513614,0.0078575,0.417937,0.665098
74,14,0.143739,0.00564452,0.405641,0.63299
74,15,0.0546422,0.00348218,0.479029,0.740834
74,16,-0.133845,0.00109002,0.738758,1.23059
74,17,0.0963272,0.00182573,0.913086,1.71191
74,18,0.0881688,0.00275147,1.18086,2.49541
74,19,1.3894,0.00960602,0.907878,2.04816
74,20,0.0307028,0.00354727,1.43319,3.21155
74,21,0.0628854,0.00143785,1.94044,4.31059
74,22,-0.129414,0.00154342,1.91914,4.16675
75,0,0.0769014,0.000279055,2.01214,4.15477
75,1,0.619746,0.000343745,1.922,3.9968
75,2,-0.168771,0.00107065,2.38743,5.27147
75,3,-0.22434,0.00187663,2.14696,4.56767
75,4,0.0235858,0.0030635,1.99859,4.23301
75,5,-0.107541,0.00314859,2.24589,5.0895
75,6,-0.0671248,0.00376497,1.4817,3.32529
75,7,-0.225518,0.00483031,1.16312,2.69153
75,8,0.230493,0.012664,0.706168,1.75894
75,9,0.359474,0.00901116,0.582305,1.46715
75,10,0.461446,0.0134497,0.436699,1.0152
75,11,-0.236178,0.0252799,0.473598,1.11908
75,12,-0.451154,0.0222404,0.489426,0.88447
75,13,-0.13734,0.00476307,0.585222,0.957151
75,14,-0.110836,0.00307217,0.578681,0.91807
75,15,-0.0561739,0.001647,0.650118,1.04934
75,16,-0.0457651,0.000823635,0.802834,1.35301
75,17,-0.00635104,0.000855434,1.12606,2.14082
75,18,-0.0179199,0.00137791,1.34024,2.85641
75,19,-0.390219,0.00128718,1.77774,4.22918
75,20,-0.265458,0.000529954,2.32547,5.6385
75,21,-0.198274,0.000409923,3.23261,7.70938
75,22,-0.055108,0.000498339,2.8905,6.45863
76,0,-0.316573,0.000190053,2.9605,6.30461
76,1,-0.309934,0.00038938,2.99347,6.45745
76,2,-0.105922,0.000630349,2.8279,6.19799
76,3,-0.250449,0.000527787,2.77225,5.96738
76,4,-0.11174,0.000845999,3.26179,7.09399
76,5,-0.0311273,0.00168314,2.72603,5.91695
76,6,-0.226639,0.00414192,1.65264,3.56291
76,7,0.690414,0.00696661,0.954633,2.17141
76,8,0.127794,0.013469,0.856469,2.13258
76,9,0.0727496,0.0116769,0.80412,2.09724
76,10,0.53782,0.010407,0.558969,1.33732
76,11,1.10105,0.0161508,0.471503,1.1411
76,12,-0.33453,0.0132372,0.757922,1.62551
76,13,-0.0629676,0.00395107,0.650917,1.09685
76,14,-0.0562732,0.00238382,0.611985,0.9935
76,15,-0.0383505,0.0019929,0.633801,1.02358
76,16,-0.00409916,0.00117747,0.743933,1.24383
76,17,-0.0501079,0.00075253,1.07517,1.98702
76,18,-0.287738,0.000494206,1.60075,3.3393
76,19,-0.340389,0.000707317,2.10782,5.0085
76,20,-0.336559,0.000303232,2.34295,5.73773
76,21,-0.762736,0.000601202,2.00688,4.5494
76,22,-0.566294,0.000329036,2.60584,5.66781
77,0,-0.534294,0.000665732,1.88072,3.8505
77,1,0.0186647,0.000901537,2.30211,4.92391
77,2,-0.03739,0.000737878,2.42604,5.25743
77,3,-0.120745,0.000420052,2.47534,5.31698
77,4,-0.316801,0.000476842,2.08047,4.21588
77,5,-0.222031,0.000910074,1.76898,3.65927
77,6,-0.215113,0.00261881,2.17521,4.86617
77,7,-0.185726,0.00270566,2.14548,5.00437
77,8,-0.109354,0.00482675,1.67651,3.99417
77,9,-0.0782758,0.00816624,1.58605,3.95559
77,10,-0.149805,0.00840244,1.11508,2.54386
77,11,-0.101978,0.0101142,1.00456,2.40548
77,12,-0.332807,0.00677391,1.01155,2.24306
77,13,0.0249928,0.0049668,0.66996,1.17818
77,14,0.106876,0.0022694,0.592282,0.981928
77,15,-0.0748939,0.00195011,0.653565,1.07591
77,16,-0.119905,0.00144517,0.757472,1.25045
77,17,-0.0179361,0.00125532,0.9603,1.70081
77,18,-0.320324,0.000566402,1.22371,2.39099
77,19,-0.199633,0.000516981,1.63289,3.52592
77,20,-0.356432,0.00102448,1.86289,4.10862
77,21,0.677305,0.00870233,0.752147,1.51307
77,22,0.904215,0.00689938,0.796521,1.57281
78,0,1.19208,0.000591976,3.08434,6.87707
78,1,-0.0478953,0.000768503,2.54614,5.63151
78,2,-0.155395,0.000655556,2.27743,4.92482
78,3,-0.0957424,0.000805416,1.35871,2.63378
78,4,0.63887,0.00136985,0.924783,1.70506
78,5,-0.123781,0.000605291,1.92342,4.13865
78,6,0.0206327,0.0014125,2.61631,6.01407
78,7,-0.241857,0.0015843,2.34452,5.36733
78,8,-0.505658,0.00191795,2.12096,5.06118
78,9,-0.191982,0.00410943,1.84318,4.42632
78,10,-0.718128,0.00411985,1.51991,3.47239
78,11,-0.224936,0.00726275,1.42905,3.3906
78,12,-0.112632,0.00739634,0.946756,1.96323
78,13,0.0158189,0.00516176,0.702666,1.25355
78,14,0.00331515,0.0021241,0.641428,1.07344
78,15,-0.000119153,0.00172825,0.610949,1.00473
78,16,-0.305197,0.00152749,0.670023,1.08931
78,17,-0.135408,0.00125564,0.830054,1.41732
78,18,-1.69344,0.000838401,0.760819,1.40177
78,19,-0.657782,0.00140418,0.690931,1.24048
78,20,0.03153,0.00227919,0.966314,1.96722
78,21,-0.0200822,0.00205691,1.12899,2.49228
78,22,0.141506,0.000471396,1.86756,4.14785
79,0,-0.502827,0.000666983,2.46983,5.40218
79,1,-0.0696289,0.00058966,2.29952,4.99703
79,2,-0.00339606,0.000482126,1.89715,3.91132
79,3,0.304915,0.000466116,1.10115,2.07423
79,4,0.382283,0.000530239,1.16542,2.30731
79,5,-0.0195299,0.000671254,1.90419,4.16552
79,6,-0.00381604,0.00141472,2.07494,4.62238
79,7,-0.076411,0.00169633,1.72437,3.80174
79,8,-0.100092,0.0022539,1.56895,3.56696
79,9,-0.0433618,0.00354758,1.41016,3.21937
79,10,0.0118766,0.00436581,1.22515,2.74651
79,11,0.0144353,0.00869561,1.15297,2.67463
79,12,-0.0190412,0.00847719,0.874478,1.7615
79,13,-0.00329939,0.00574096,0.747406,1.35742
79,14,0.233041,0.00268868,0.669372,1.12402
79,15,0.0927458,0.00147481,0.605175,0.985934
79,16,0.29426,0.00095166,0.658109,1.06462
79,17,0.152175,0.000873237,0.801629,1.36437
79,18,2.72921,0.000565824,0.695765,1.26263
79,19,-0.167095,0.00151636,0.61204,1.13476
79,20,0.06266,0.00212101,0.931859,1.98242
79,21,0.000327817,0.000989019,1.20335,2.75651
79,22,-0.178347,0.000199345,1.59209,3.62801
80,0,-0.0574501,0.00073191,1.7242,3.71879
80,1,-0.0144227,0.000600082,1.74468,3.65539
80,2,-0.00372061,0.000296902,1.57897,3.17039
80,3,-0.0982531,8.22e-05,1.40093,2.78863
80,4,-0.137358,0.000140229,1.57963,3.33723
80,5,-0.0138079,0.000800994,1.70015,3.73159
80,6,0.00130354,0.00150201,1.59847,3.45547
80,7,-0.0244989,0.00183589,1.40306,2.9913
80,8,-0.0381791,0.00232564,1.28044,2.77024
80,9,-0.0166011,0.00319437,1.17797,2.58093
80,10,-0.0632973,0.00440704,1.16027,2.58352
80,11,-0.0428814,0.0080342,1.06236,2.39219
80,12,0.0144521,0.00817748,0.875434,1.78256
80,13,-0.0195775,0.00614071,0.787232,1.45739
80,14,-0.0939943,0.00304158,0.711981,1.19977
80,15,-0.0308443,0.00138844,0.662471,1.07458
80,16,-0.130087,0.000647339,0.693044,1.10995
80,17,0.0900417,0.000559762,0.883725,1.48398
80,18,-0.593197,0.000338029,0.860122,1.56439
80,19,-0.191391,0.000712809,0.885919,1.75179
80,20,-0.0172816,0.0012338,1.0843,2.36856
80,21,0.0597319,0.000701267,1.18794,2.80258
80,22,0.0551829,0.000201838,1.38475,3.21173
