x,y,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
15,62,0.0793981,0.000302016,0.567224,0.818485
6,34,-0.0379935,0.0369585,0.413138,0.818053
13,61,0.00263933,0.00350489,0.604757,0.817672
2,92,0.282647,0.00475773,0.552418,0.815377
1,87,0.843548,0.0028501,0.580587,0.812911
0,38,-0.198626,0.0369953,0.606624,0.809912
12,69,0.0215941,0.0227913,0.443331,0.80039
10,68,0.211348,0.0298459,0.375529,0.798153
2,34,0.629764,0.0465362,0.289419,0.797632
22,27,-0.221585,0.0219905,0.427581,0.797475
21,24,0.526748,0.0108743,0.4549,0.796131
22,30,-0.013377,0.0187623,0.47209,0.793708
3,32,0.0372944,0.0214494,0.450545,0.787395
19,88,-0.446896,0.0148145,0.294815,0.786555
14,62,-0.0939554,0.000278128,0.59887,0.78541
4,94,-0.0658082,0.00309415,0.535873,0.784404
7,24,-0.250489,0.00638107,0.538544,0.782848
16,56,-0.120058,0.00482526,0.420314,0.780126
14,51,-0.72155,0.00160163,0.706019,0.777931
7,85,0.986572,0.0209225,0.393821,0.772142
6,28,-0.0431002,0.0101462,0.550862,0.770411
11,67,-0.304719,0.0140954,0.442361,0.768715
10,57,-0.21647,0.00223503,0.524431,0.767658
20,22,-0.306189,0.00804324,0.505321,0.766912
2,33,0.04558,0.0627525,0.283891,0.765279
19,25,-0.0705358,0.0161696,0.469503,0.763274
11,31,0.799785,0.00465904,0.603923,0.760205
6,35,0.215633,0.0473766,0.292872,0.75775
15,51,-1.7365,0.00144133,0.636287,0.757715
21,34,-0.533351,0.0220782,0.538931,0.757554
13,27,-0.0397288,0.00461568,0.547067,0.754421
5,93,-0.645232,0.00246839,0.540366,0.753088
13,32,-0.276388,0.000358829,0.505312,0.750524
12,70,-0.548841,0.0355015,0.413367,0.750018
12,26,-0.0354814,0.00400044,0.514475,0.744598
22,33,-0.00789539,0.0261551,0.455895,0.738918
20,88,2.26928,0.0111363,0.309712,0.737156
11,68,0.322768,0.027876,0.376308,0.737012
14,92,-0.448526,0.0012985,0.536997,0.731293
8,35,0.151118,0.0289747,0.285476,0.7308
2,32,-0.267845,0.0498623,0.382891,0.730338
13,52,-0.814456,0.00330106,0.670844,0.72167
15,89,-0.420798,0.0284659,0.468398,0.72147
10,60,-0.289716,0.01313,0.518694,0.717155
9,36,-1.04557,0.0255048,0.384174,0.716381
5,29,-0.0844089,0.0122511,0.523573,0.715594
16,98,1.02999,0.0185591,0.477949,0.711707
13,69,0.508085,0.0318784,0.381619,0.709485
1,34,-0.0415511,0.0632983,0.238506,0.708287
15,50,0.527426,0.00192988,0.553761,0.705023
11,50,-0.450333,0.00246366,0.625315,0.700538
2,89,0.0700764,0.00173101,0.516164,0.698719
0,33,-0.0794918,0.0522458,0.321631,0.697905
13,65,0.456571,0.00303212,0.493743,0.69221
19,26,0.250711,0.0484657,0.33207,0.690059
20,54,0.756154,0.0115502,0.374412,0.682609
17,24,1.04904,0.0126742,0.482724,0.679305
12,34,0.0580497,0.00647016,0.426652,0.665545
3,31,-0.71341,0.0308138,0.509073,0.660907
2,90,-0.486148,0.00232254,0.478514,0.657047
7,34,0.0593789,0.0381262,0.284358,0.651148
5,32,0.639958,0.0223101,0.359317,0.65108
7,33,-0.171079,0.022838,0.374948,0.649864
15,86,0.353339,0.0353802,0.453736,0.645997
9,28,0.693585,0.0101589,0.451755,0.639295
9,27,-0.270541,0.0162899,0.4206,0.63891
3,93,-0.00346946,0.0051862,0.426918,0.638706
15,39,0.314925,0.00984367,0.452052,0.633391
17,21,0.864228,0.0237325,0.496194,0.632309
10,51,0.116758,0.0107852,0.533599,0.630718
3,91,-0.188283,0.00367752,0.457519,0.627383
16,24,-0.305261,0.0105549,0.424224,0.626027
6,25,-1.00985,0.0160319,0.456276,0.625803
8,34,-0.0276334,0.027292,0.264103,0.624691
16,55,1.10676,0.00548822,0.370688,0.623509
16,25,0.820927,0.0166363,0.36681,0.623359
8,33,-0.203653,0.0191212,0.357242,0.622828
0,30,-0.6405,0.0315334,0.444704,0.622449
15,58,0.0757977,0.00177178,0.477363,0.615662
8,27,0.218304,0.0307297,0.389439,0.613976
2,94,0.619242,0.0128438,0.383466,0.612128
10,25,0.736017,0.0190503,0.494655,0.611631
11,59,-0.103194,0.0341492,0.352227,0.606066
15,59,-0.257185,0.000824848,0.492749,0.601184
5,25,0.900709,0.0331323,0.455147,0.598804
2,91,0.348597,0.00461315,0.406298,0.598083
13,51,0.473731,0.00515831,0.530907,0.596875
12,52,-0.80929,0.00271665,0.605083,0.590916
12,53,-0.0385418,0.00291514,0.633885,0.587931
15,32,0.402814,0.0074209,0.350936,0.578951
15,57,-0.295092,0.00325118,0.451182,0.575494
0,29,0.877556,0.0283391,0.315481,0.572396
8,24,0.210669,0.0249362,0.466223,0.571216
11,52,-0.0937442,0.00816262,0.557263,0.571112
12,33,-0.149787,0.00474102,0.431465,0.570723
6,24,-0.145481,0.00997342,0.400691,0.567084
16,61,0.356892,0.00089156,0.360756,0.566318
22,26,0.316481,0.0314477,0.307252,0.564125
16,60,0.307347,0.000791966,0.374218,0.562944
9,68,0.162392,0.0179246,0.354359,0.562018
11,55,-1.8884,0.00192278,0.441618,0.559577
12,68,-0.0115329,0.0343391,0.31857,0.557158
20,87,-0.620108,0.0235999,0.29874,0.555841
21,22,0.431801,0.0117948,0.376809,0.554751
11,34,-0.695231,0.0478044,0.30485,0.554734
13,60,-0.0298101,0.00538645,0.429234,0.553426
1,22,-0.155613,0.00461025,0.522205,0.552577
12,50,-0.296234,0.00557573,0.490934,0.549952
22,25,-0.975256,0.034853,0.323089,0.543557
1,33,0.0616343,0.0658175,0.225174,0.542292
18,25,0.000211015,0.00390445,0.434872,0.53953
3,92,-0.350575,0.00347011,0.389603,0.539158
2,93,0.0491421,0.00817921,0.367201,0.53862
0,28,0.726682,0.0235354,0.320375,0.536599
0,32,-0.0173088,0.0347504,0.307366,0.531765
13,67,0.285587,0.0324176,0.327353,0.53071
1,32,0.0309397,0.0503069,0.281056,0.529052
2,23,0.0543473,0.012046,0.487293,0.528878
20,21,1.0593,0.0123017,0.365046,0.521086
22,34,0.50154,0.0860866,0.265811,0.520232
13,50,-0.290069,0.00591913,0.441156,0.518952
0,22,0.0428559,0.00673131,0.45353,0.515678
15,88,-0.0402861,0.0473507,0.325912,0.515417
1,31,0.0703081,0.0500356,0.276677,0.515229
4,30,0.126892,0.0369206,0.444309,0.513355
12,59,-0.0455343,0.0207183,0.330121,0.508239
13,53,-0.019536,0.00641951,0.535448,0.507701
15,55,-0.103514,0.00335037,0.461905,0.504444
0,27,-0.398976,0.0229572,0.311541,0.501622
15,52,-1.08263,0.00181745,0.453212,0.500103
22,23,-0.136931,0.0123013,0.390938,0.493547
14,52,3.10116,0.00344031,0.492174,0.486481
22,22,0.131057,0.0116096,0.364065,0.483508
2,31,0.34841,0.0560484,0.28799,0.483039
9,33,0.446764,0.0510847,0.315563,0.477048
4,93,0.803895,0.00592795,0.336063,0.476694
1,30,-0.818092,0.0403126,0.336682,0.473488
12,54,-0.129963,0.00405627,0.551843,0.470814
11,51,-0.218346,0.00405818,0.51404,0.464113
9,26,1.21031,0.0149709,0.229161,0.464065
0,26,-0.306167,0.0704133,0.234914,0.462366
15,56,0.221823,0.00461017,0.402449,0.461614
9,25,0.116356,0.0167173,0.266715,0.460701
1,29,-0.326024,0.050243,0.27854,0.456408
1,26,-0.180192,0.0578153,0.306209,0.45619
8,26,-0.12631,0.0434585,0.185068,0.453752
2,30,-0.381388,0.051688,0.309636,0.452897
15,54,-1.35585,0.00263058,0.444807,0.452722
14,61,0.572779,0.000510681,0.36664,0.446392
2,29,-0.284399,0.0722238,0.266644,0.444503
0,37,0.183718,0.139993,0.299221,0.442685
4,26,-1.31552,0.032493,0.331707,0.439641
12,51,0.840989,0.00729906,0.418542,0.438237
15,53,-2.18256,0.00248299,0.416285,0.437938
18,89,1.72948,0.0167374,0.179383,0.420563
7,26,0.041701,0.0758678,0.162422,0.419702
13,54,0.0522302,0.00737903,0.5126,0.418146
14,29,-1.20824,0.0442222,0.267127,0.410766
1,27,0.0351579,0.0507069,0.268283,0.407379
7,25,-0.0306526,0.0386996,0.233732,0.406502
15,90,-0.20217,0.0850978,0.273676,0.404744
5,28,-0.145626,0.0395961,0.306317,0.399572
10,35,-0.756024,0.0840324,0.190198,0.398151
14,59,-0.222849,0.00127965,0.404026,0.395153
22,24,0.35063,0.0258696,0.239629,0.394787
8,25,0.213827,0.0353309,0.191997,0.394137
9,35,1.46037,0.0527889,0.133598,0.390093
14,50,1.07634,0.00343626,0.348244,0.389637
12,67,0.721067,0.0341771,0.236752,0.386883
9,34,0.0453859,0.044077,0.142393,0.384434
0,25,-0.186596,0.0636278,0.197134,0.378751
10,26,0.0326944,0.0198959,0.188356,0.378346
6,27,0.0965349,0.0634854,0.242841,0.376368
14,60,-0.0479596,0.00096116,0.323052,0.372893
10,28,0.286023,0.0293655,0.292045,0.366428
3,24,-0.0106092,0.0266509,0.304032,0.363199
2,24,0.0194312,0.0371043,0.260364,0.358531
17,25,-0.246682,0.0112231,0.306496,0.357706
12,27,-1.18842,0.0100246,0.31071,0.357658
15,87,0.749756,0.0910008,0.184987,0.35535
11,33,-0.753068,0.0457644,0.238867,0.35488
10,59,0.493676,0.0423111,0.254307,0.353292
11,28,-0.00530309,0.023209,0.281858,0.353056
0,31,0.665561,0.0438345,0.198521,0.350736
15,60,0.0362184,0.000637023,0.304492,0.347339
10,27,-0.292483,0.0436028,0.230755,0.344584
3,30,0.545151,0.0549411,0.275298,0.344417
2,28,0.465962,0.0468978,0.188194,0.340771
14,53,3.2882,0.00609515,0.39231,0.338
2,26,-0.125666,0.0411637,0.292547,0.337511
3,27,-0.703961,0.0637741,0.256748,0.330948
2,25,0.0860052,0.0420972,0.213343,0.330774
1,28,0.44365,0.0855182,0.136763,0.330423
10,32,-0.135495,0.0243036,0.304129,0.328366
19,21,1.19536,0.0310992,0.205589,0.32719
12,56,-0.566017,0.00679944,0.360885,0.326836
11,57,-1.24193,0.00567193,0.329731,0.325656
2,27,-0.300937,0.0647514,0.219908,0.32483
12,55,0.741137,0.0056988,0.415557,0.324419
15,61,0.763801,0.000836803,0.253108,0.31864
14,54,-0.392441,0.00406934,0.4319,0.318314
1,25,0.617257,0.0584133,0.164908,0.314079
11,56,1.3502,0.00351508,0.281908,0.308633
12,57,0.454573,0.00915726,0.335927,0.298656
14,32,2.12522,0.0245184,0.222426,0.296414
12,58,-0.218189,0.0206811,0.223815,0.295805
4,24,0.0540337,0.0600831,0.25055,0.294054
10,58,0.33154,0.0197758,0.243012,0.293672
0,24,0.687072,0.0524578,0.157918,0.293259
4,27,-0.163188,0.124823,0.163671,0.29098
13,59,-0.264723,0.0102043,0.278099,0.290676
6,26,0.52269,0.122501,0.111388,0.28956
5,26,0.385628,0.106212,0.195104,0.285778
1,24,0.299093,0.0731588,0.147323,0.285228
0,23,-0.293037,0.0389015,0.261004,0.280988
13,55,0.395564,0.00993913,0.415799,0.280375
3,25,0.0427991,0.0561041,0.181889,0.268361
5,27,-0.31251,0.137238,0.13198,0.263624
3,29,0.0149244,0.071249,0.194135,0.258712
3,28,0.867357,0.0861399,0.122753,0.254126
18,26,0.219575,0.0153066,0.295052,0.248576
5,24,0.321917,0.0538574,0.200388,0.24783
4,29,0.249923,0.0749977,0.201405,0.247444
12,29,0.162475,0.0252627,0.224193,0.247088
10,34,2.70036,0.115469,0.0737485,0.244297
12,32,1.03649,0.00885807,0.227951,0.243999
11,26,0.904961,0.048015,0.115012,0.238725
11,58,0.684481,0.0465387,0.171777,0.238249
15,91,0.816014,0.0472125,0.278152,0.237337
4,28,0.627404,0.107448,0.125921,0.235862
11,32,-0.84998,0.0268811,0.213388,0.235485
11,27,-0.298455,0.0489736,0.153687,0.218492
1,23,-0.193112,0.0624878,0.204621,0.21709
3,26,1.27231,0.0769067,0.168647,0.214275
14,91,0.520077,0.00917477,0.258131,0.211065
10,33,0.341502,0.124186,0.161007,0.205045
14,28,-1.06315,0.0331898,0.19456,0.199931
4,25,0.534339,0.128415,0.185576,0.198988
14,58,-0.125746,0.00504044,0.251563,0.189299
18,22,0.963371,0.0415253,0.206685,0.16955
14,56,-0.0239462,0.00610707,0.287145,0.165605
14,57,0.431664,0.00635919,0.254683,0.156986
14,55,-0.0416641,0.00446097,0.269178,0.154134
17,22,0.645223,0.0796037,0.169424,0.153677
12,28,1.76423,0.033847,0.111351,0.121479
13,56,-0.118762,0.0227621,0.23809,0.114278
13,28,0.363611,0.0619311,0.0867572,0.111773
18,21,-0.573779,0.0391189,0.186648,0.0962894
13,57,0.161975,0.0192649,0.217039,0.0899579
13,58,0.151935,0.0249684,0.134289,0.0823739
13,29,1.27723,0.065777,0.118104,0.0590647
